region,title,detail_url,period,agency,contact,type,apply_url,신청기간,전화문의,신청방법,접수기관,지원형태,사업근거,지원대상,지원내용,문의처
강원특별자치도/정선군,상수도사용료 감면,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/429000000749?administOrgCd=ALL,상시신청,주민센터,상하수도사업소 / 033-560-2937,현금(감면),,상시신청,상하수도사업소 (033-560-2937),"○ 방문 신청
 - 주민센터 : 거주지 관할 주민센터에 방문 신청",주민센터,현금(감면),"[자치법규] 정선군 수도급수 조례(제40조, 제1항)","지원대상
1. 「국민기초생활 보장법」에 따른 수급권자<개정 2012.09.07.2018.11.12.>

2. 세대주 또는 배우자가 「장애인연금법」제2조제1호 및 「장애인연금법 시행령」제2조에 따른 중증장애인<개정 2012.09.07.2018.11.12.>

3. 「한부모가족지원법」에 따른 수급권자<개정 2012.09.07>

4. 중수도시설 및 빗물이용시설을 설치한 때 또는 공익상 필요하다고 인정한 때<신설 2012.09.07>

5. 사용자의 책임이 없는 지하의 누수 등 규칙으로 정하는 경우<신설 2012.09.07>

6.「재난 및 안전관리 기본법」의에 따른 재난지역<신설 2012.09.07.2018.11.12.>, <개정 2021.03.05.>

7.「노인복지법」에 따른 노인주거복지시설, 노인의료복지시설, 노인여가복지시설 및 「장애인복지법」에 따른 장애인 거주시설 및 장애인 직업재활시설<신설 2015.10.5.><전호개정 2019.6.26>

8. 다자녀가구(셋째 자녀 이상 자녀를 출산 또는 입양하여 양육하는 가정 중「주민등록법」 제10조에 따라 신고한 주소에 함께 거주하고 있는 가장어린 자녀가 「민법」상 미성년자인 가구)인 경우<본호신설 2018.11.12.>,<일부개정 2019.6.26>

②제1항과 관련하여 공동주택에 거주하여 가구별 사용량 계측이 불가할 경우 가구당 10㎥을 감면하여 공용계량기에 부과하고 제1항제1호, 제2호, 제3호, 제8호에 의하여 요금을 감면받던 자가 주소를 변경하는 때에는 그 사실을 군수에게 신고하여야 하며, 주소변경 사실을 신고하지 아니한 때에는 요금 감면을 취소할 수 있다.<개정 2018.11.12.>

③상수원보호구역 내 실거주 수용가에 대하여는 사용요금의 50퍼센트를 감면한다. 다만, 가정용에 한한다.

④「초ㆍ중등교육법」제2조에 해당하는 학교, 「유아교육법」제2조제2호에 따른 유치원,「영ㆍ유아보육법」제2조 제3호에 따른 어린이집은 해당 업종 최초 1단계 요금을 적용한다. 다만, 「유아교육법」제7조 제3호에 해당하는 사립유치원 및 어린이집은 급수 배관시설이 분리되어 있고 서로 혼용의 우려가 없는 개별계량기를 사용하여야 하며, 공동 계량기를 사용하여 요금산정이 어려울 경우 감면하지 않는다.<개정 2018.11.12., 2021.03.05.>

⑤제1항, 제2항 및 제3항에 따른 감면금액 및 제4항에 따른 고지 부족분은 해당 업무를 관리하는 부서의 예산으로 지원할 수 있다.<개정 2018.11.12.>

⑥공중위생 등 식품접객업소를 관리하는 부서에서 모범업소 및 으뜸업소로 지정?통보한 업소의 수도사용료는 업소 관리부서의 예산으로 업소 감면 사용료를 지원할 경우 감면한다.

⑦「재난 및 안전관리 기본법」에 따른 재난사태 선포지역 또는 특별재난지역에 대해서는 재난관리 기간 동안 그 지역의 수용가에 대하여 구경별 기본요금만 부과한다.<개정 2018.11.12., 2021.03.05.>

⑧제1항과 제2항의 규정에 따라 감면 받고자 하는 자는 해당 수도사용료를 고지한 달의 다음달 말일까지 해당 증명서류를 첨부하여 별지 서식에 따라 군수에게 감면신청서를 제출하여야 한다. 다만, 해당 업무 관계공무원의 확인으로 사실이 증명된 경우에는 입증서류를 첨부하지 않을 수 있다. <개정 2021.03.05.>

⑨제1항, 제2항 및 제3항의 규정에 중복으로 해당될 경우 수용가에게 유리한 한 가지 항목만 적용한다.

⑩그 밖에 군수가 공익상 필요하다고 인정한 경우
<본조개정 2011.04.20>","지원내용
○ 상수도사용료 월 최대 5천원 감면",상하수도사업소 (☎033-560-2937)
인천광역시/강화군,저소득 주민 국민건강보험료 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/357000000109?administOrgCd=ALL,상시신청,개인 신청절차 없음,가족복지과 / 032-930-3585,현금(보험),,상시신청,가족복지과 (032-930-3585),"○ 개인 신청절차 없음 
 - 별도 신청 필요없음(국민건강보험공단으로부터 매월 지원가능대상자 수신 후 지원여부 결정)",개인 신청절차 없음,현금(보험),[자치법규] 강화군 저소득주민 국민건강보험료 및 장기요양보험 지원 조례,"지원대상
○ 만65세이상 노인, 장애인, 한부모세대 등","지원내용
○ 건강보험 지역가입자 중 최저보험료 이하 만65세이상 노인, 장애인, 한부모세대 건강보험료 지원(지방세 체납자 제외)",가족복지과 (☎032-930-3585)
서울특별시/영등포구,구민 정보화교육,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/318000000131?administOrgCd=ALL,상시신청,,평생스마트교육장 / 02-2670-4051,기타(교육),https://www.ydp.go.kr/reserve/index.do,상시신청,평생스마트교육장 (02-2670-4051),"인터넷 접수(영등포구청 홈페이지 회원가입 후 정보화교육 신청)
https://www.ydp.go.kr/reserve/index.do",,기타(교육),[법령] 지능정보화 기본법(제50조) [자치법규] 서울특별시 영등포구 지능정보화 기본 조례(제23조),"지원대상
*영등포구민(주민등록기준)

- 수강료 면제 대상자(증빙자료 제출 시)
1. 「장애인복지법 시행령」제2조제1항에 따른 장애인
2. 「국민기초생활 보장법」제2조제2호에 따른 수급자
3. 「고용상 연령차별금지 및 고령자고용촉진에 관한 법률」제2조제1호에 따른 고령자 (55세)
4. 「한부모가족 지원법」제19조제1항에 따른 한부모가족복지시설에서 보호를 받고 있는 사람
5. 「국가유공자 등 예우 및 지원에 관한 법률」에 따른 국가유공자 및 「5·18민주유공자예우에 관한 법률」에 따른 5·18민주유공자
6. 「북한이탈주민의 보호 및 정착지원에 관한 법률」제2조제1호에 따른 북한이탈주민
7. 「아동복지법」제2조제2호에 따른 보호를 필요로 하는 아동
8. 「다문화가족지원법」제2조제2호에 따른 결혼이민자등
 ( ""결혼이민자""란 대한민국 국민과 혼인한 적이 있거나 혼인관계에 있는 재한외국인을 말한다.)
9. 「농어업·농어촌 및 식품산업 기본법」제3조제2호에 따른 농업인 및 어업인","지원내용
[구민 정보화 교육]

○ 교육대상: 영등포구민(주민등록 기준)
○ 접수기간: 강좌별 접수기간 상이 ※ 상세 내용은 홈페이지 참고
○ 교육내용: 스마트폰 기초 및 활용 과정, 엑셀 및 한글 기초 활용 과정, 유튜브 크리에이터 과정 등 
○ 신청방법
 - 인터넷 접수 : 영등포구청홈페이지 회원가입 후 정보화교육신청
 - 전화접수 : 02-2670-4051",평생스마트교육장 (☎02-2670-4051)
서울특별시/중구,저소득 국가보훈대상자 월동대책비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/301000000134?administOrgCd=ALL,개인 신청절차 없음,개인 신청절차 없음,복지정책과 / 02-3396-5305,현금,,개인 신청절차 없음,복지정책과 (02-3396-5305),"○ 개인 신청절차 없음
 - 직권지급",개인 신청절차 없음,현금,[자치법규] 서울특별시 중구 국가보훈대상자 예우 및 지원에 관한 조례,"지원대상
○ 국가보훈대상자","지원내용
○ 중구에 거주하는 저소득 국가보훈대상자에게 월동대책비 지원",복지정책과 (☎02-3396-5305)
서울특별시,장애인 인공달팽이관 수술 및 재활치료비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/611000000141?administOrgCd=ALL,연초(2~3월중),주민센터,관할 주민센터 / 02-120,서비스(의료),,연초(2~3월중),관할 주민센터 (02-120),"○ 방문 신청 
 - 주민센터 : 관할 주민센터 신청",주민센터,서비스(의료),[법령] 장애인복지법(제18조) [자치법규] 서울특별시 장애인 건강권 및 의료접근성 보장에 관한 조례,"지원대상
○ 가구건강보험료 본인부담금 합산액이 소득인정액이 기준중위소득 100% 이하","지원내용
○ 인공달팽이관 수술에 소요되는 비용(700만원 한도)

○ 인공달팽이관 수술 후 재활치료비
 - 1년차 450만원 / 2년차 350만원 / 3년차 250만원

○ 소모품비 : 연 36만원(3년간)",관할 주민센터 (☎02-120)
서울특별시/은평구,은평구 드림스타트,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/311000000133?administOrgCd=ALL,상시신청,"주민센터, 시·군·구청",은평구 드림스타트팀 / 02-351-7132,"현금(감면),현물,이용권,서비스(의료),기타(교육),기타(상담),시설이용",,상시신청,은평구 드림스타트팀 (02-351-7132),유선상담 및 자격요건 확인 후 사례관리 담당자가 가정방문 예정,"주민센터,시·군·구청","현금(감면), 현물, 이용권, 서비스(의료), 기타(교육), 기타(상담), 시설이용",[법령] 아동복지법(제37조),"지원대상
만 12세 이하(초등학생 이하) 취약계층 아동 및 가족, 임산부
 * 기초생활보장수급자, 한부모가정, 차상위계층 등","지원내용
□ 아동 맞춤형 서비스 제공
 ○ 기초학습지 
 ○ 방문 독서지도
 ○ 아동잡지 정기구독
 ○ 심리검사 및 치료
 ○ 특기 적성 프로그램
 ○ 현장체험학습/가족활동",은평구 드림스타트팀 (☎02-351-7132)
충청남도교육청,저소득층 수학여행비 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/814000000005?administOrgCd=ALL,상시신청,주민센터,충청남도교육청 유아교육복지과 / 041-640-7143,현금(감면),https://www.gov.kr/portal/rcvfvrSvc/svcFind/www.bokjiro.go.kr,상시신청,충청남도교육청 유아교육복지과 (041-640-7143),"○ 온라인 신청
 - 복지로사이트 온라인 신청 : www.bokjiro.go.kr
 
○ 방문 신청
 - 주민센터 방문 신청",주민센터,현금(감면),[법령] 초ㆍ중등교육법(제60조의4),"지원대상
○ 초·중·고·특수·각종학교의 저소득층 학생
 - 저소득층학생 : 국민기초생활수급자, 한부모가족보호대상자, 법정차상위대상자, 소년소녀가장, 사회복지시설수용자, 기준 중위소득 60%이하, 법무부장관이 추천한 난민인정자·특별기여자 또는 그 자녀인 학생, 외국국적을 가진 저소득층 중도입국·외국인 가정 학생","지원내용
○ 저소득층학생 수학여행 참가비 지원
 - 대상 학교 : 초ㆍ중ㆍ고ㆍ특수ㆍ각종

 ※ 특수교육대상자 수학여행 참가비는 충청남도교육청 교육과정과에서 별도 지원
 - 지원 기준 : 저소득층 학생

 ※ 저소득층학생 : 국민기초생활수급자, 한부모가족보호대상자, 법정차상위대상자, 소년소녀가장, 사회복지시설수용자, 기준 중위소득 60%이하, 법무부장관이 추천한 난민인정자ㆍ특별기여자 또는 그 자녀인 학생, 외국국적을 가진 저소득층 중도입국ㆍ외국인 가정 학생
 - 지원 금액 : 초 25.6만원, 중 32만원, 고48만원 (급별 지원 상한액 내 실비 지원)",충청남도교육청 유아교육복지과 (☎041-640-7143)
부산광역시/수영구,저소득층 아동급식 평일·방학 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/338000000112?administOrgCd=ALL,상시신청,주민센터,복지정책과 / 051-610-4614,현물,http://www.bokjiro.go.kr/,상시신청,복지정책과 (051-610-4614),"○ 온라인 신청 
 - 복지로 : http://www.bokjiro.go.kr

○ 방문 신청
 - 주민센터 : 거주지 관할 읍면동 주민센터에 방문 신청
※지자체장이 대상자 선정을 위해 요구하는 자료 추가 제출 필요, 지자체장 선정시 지원",주민센터,현물,[법령] 아동복지법,"지원대상
○ 18세 미만의 아동 중 아래의 어느 하나에 해당하는 아동으로서 결식우려가 있는 아동
 ※ 다만, 1~6 중 「아동복지법」제15조에 따라 생활시설 및 가정위탁으로 보호조치 된 아동 제외 
 - 「국민기초생활 보장법」 제2조제2호에 따른 수급자 가구, 차상위계층 가구의 아동
 - 「한부모가족지원법」 제5조에 따른 지원대상자인 아동
 - 「긴급복지지원법」 제5조에 따른 긴급지원대상자 가구의 아동
 - 보호자가 사망, 가출, 행방불명, 구금시설에 수용되는 등의 사유로 보호가 필요한 아동
 - 보호자의 사고, 급성질환, 만성질환 등의 사유로 보호자의 양육능력이 미약한 가구의 아동
 - 기준중위소득 52퍼센트 이하인 가구의 아동
 - 그 밖에 담임교사, 사회복지사, 통장, 담당 공무원 등이 추천하는 아동(추후 부산광역시 수영구 아동급식위원회에서 급식지원 결정 필요)","지원내용
○ 18세 미만 결식 우려 아동(저소득 가정 등)에게 평일·방학 끼니 1식 10,000원 식사 지원",복지정책과 (☎051-610-4614)
충청남도/홍성군,저소득세대국민건강보험료 지원,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/460000000148?administOrgCd=ALL,상시신청,개인 신청절차 없음,홍성군청 복지정책과 / 041-630-1457,현금(보험),,상시신청,홍성군청 복지정책과 (041-630-1457),"○ 개인 신청절차 없음 
 - 자동신청(국민건강보험공단 연계)",개인 신청절차 없음,현금(보험),[자치법규] 홍성군 저소득세대 국민건강보험료 및 장기요양보험료 지원 조례,"지원대상
○ 홍성군에 주소를 두고, 다음 어느 하나에 해당하는 자로 최저보험료 이하인 세대
 - 65세 이상 노인 단독세대 
 - 등록장애인이 있는 세대
 - 한부모 가족 세대","지원내용
○ 장애, 만성질환 등 저소득의 국민건강보험료 및 장기요양보험료 감면",홍성군청 복지정책과 (☎041-630-1457)
공공기관,취약계층 지역 후원품 연계 제공,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/O00021200006?administOrgCd=ALL,상시신청,기장종합사회복지관,기장종합사회복지관 / 051-792-4778,현물,,상시신청,기장종합사회복지관 (051-792-4778),"○ 개인신청 불필요
 - 관내 유관기관 추천자

○ 기타
 - 전화",기장종합사회복지관,현물,[정관/약관 등 기타] 관련 근거 있음,"지원대상
저소득, 복지사각지대 등 생계자립이 어려운 자","지원내용
○ 상시적 후원물품 지원",기장종합사회복지관 (☎051-792-4778)
서울특별시/성북구,성북구 어르신 건강주치의 사업,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/307000000139?administOrgCd=ALL,상시신청,"주민센터, 보건소",성북구보건소 / 02-2241-5922,기타,,상시신청,성북구보건소 (02-2241-5922),○ 신청/문의: 보건소(02-2241-5922~8) 혹은 관할 동주민센터,"주민센터,보건소",기타,[자치법규] 서울특별시 성북구 어르신 건강주치의제 운영 및 지원에 관한 조례,"지원대상
○ 사업대상: 성북구에 주소지를 둔 65세 이상 건강 취약계층 어르신(고혈압, 당뇨 등 만성질환이 있는 어르신) 중 
 성북구보건소 건강주치의 사업과 협력하고 있는 의료기관 이용자","지원내용
○ 어르신 건강주치의 사업
 - 지역사회 중심의 보건‧의료‧복지 포괄케어 서비스를 제공하여 노년의 건강수준 및 삶의 질 만족도 향상을 위한 사업
 - 사업대상: 성북구민 중 65세 이상 건강 취약계층 어르신
 - 제공내용: 노인건강종합평가에 따른 맞춤형 건강관리 및 보건‧의료‧복지 통합서비스 제공
 ㆍ 보건소 전담간호사, 동네의원 건강주치의, 동주민센터 사회복지전담공무원이 함께 어르신에게 필요한 서비스 제공
 ㆍ서비스 비용 무료, 1년 단위로 재평가를 통해 서비스 지속 제공
 ㆍ신청/문의: 보건소(02-2241-5922~8) 혹은 관할 동주민센터",성북구보건소 (☎02-2241-5922)
